Grass;8.799999999999983 7.399999999999984 0.8167386337319267 137; 50
Grass;8.799999999999983 9.09999999999998 0.7262833323862035 350; 50
Grass;8.799999999999983 10.799999999999983 0.63582803104048 250; 50
Grass;8.799999999999983 12.499999999999986 0.5453727296947566 324; 50
Grass;8.799999999999983 14.199999999999982 0.45491742834903354 180; 50
Grass;8.799999999999983 15.899999999999977 0.36446212700331054 340; 50
Grass;8.799999999999983 17.59999999999998 0.2740068256575871 255; 50
Grass;8.799999999999983 19.299999999999983 0.18355152431186367 87; 50
Grass;8.799999999999983 20.99999999999998 0.09309622296614067 149; 50
Grass;8.799999999999983 22.699999999999974 0.00264092162041768 79; 50
Grass;8.799999999999983 24.399999999999977 -0.08781437972530576 86; 50
Grass;10.499999999999986 -30.0 2.7189373283069846 255; 50
Grass;10.499999999999986 -28.3 2.6284820269612617 64; 50
Grass;10.499999999999986 -26.6 2.5380267256155387 47; 50
Grass;10.499999999999986 -24.900000000000002 2.447571424269815 12; 50
Grass;10.499999999999986 -23.200000000000003 2.3571161229240922 316; 50
Grass;10.499999999999986 -21.500000000000004 2.266660821578369 155; 50
Grass;10.499999999999986 -19.800000000000004 2.1762055202326454 115; 50
Grass;10.499999999999986 -18.100000000000005 2.0857502188869224 219; 50
Grass;10.499999999999986 -16.400000000000006 1.9952949175411991 329; 50
Grass;10.499999999999986 -14.700000000000006 1.904839616195476 95; 50
Grass;10.499999999999986 -13.000000000000007 1.8143843148497527 303; 50
Grass;10.499999999999986 -11.300000000000008 1.7239290135040295 249; 50
Grass;10.499999999999986 -9.600000000000009 1.6334737121583063 69; 50
Grass;10.499999999999986 -7.900000000000009 1.5430184108125828 244; 50
Grass;10.499999999999986 -6.20000000000001 1.4525631094668596 330; 50
Grass;10.499999999999986 -4.500000000000011 1.3621078081211364 346; 50
Grass;10.499999999999986 -2.8000000000000114 1.2716525067754132 86; 50
Grass;10.499999999999986 -1.100000000000012 1.18119720542969 219; 50
Grass;10.499999999999986 0.5999999999999872 1.0907419040839665 323; 50
Grass;10.499999999999986 2.299999999999983 1.0002866027382435 119; 50
Grass;10.499999999999986 3.999999999999986 0.9098313013925201 88; 50
Grass;10.499999999999986 5.699999999999989 0.8193760000467967 118; 50
Grass;10.499999999999986 7.399999999999984 0.7289206987010737 313; 50
Grass;10.499999999999986 9.09999999999998 0.6384653973553505 296; 50
Grass;10.499999999999986 10.799999999999983 0.548010096009627 90; 50
Grass;10.499999999999986 12.499999999999986 0.45755479466390353 224; 50
Grass;10.499999999999986 14.199999999999982 0.36709949331818054 60; 50
Grass;10.499999999999986 15.899999999999977 0.27664419197245754 170; 50
Grass;10.499999999999986 17.59999999999998 0.1861888906267341 33; 50
Grass;10.499999999999986 19.299999999999983 0.09573358928101067 160; 50
Grass;10.499999999999986 20.99999999999998 0.005278287935287673 251; 50
Grass;10.499999999999986 22.699999999999974 -0.08517701341043532 345; 50
Grass;10.499999999999986 24.399999999999977 -0.17563231475615876 297; 50
Grass;12.199999999999982 -30.0 2.6311193932761325 143; 50
Grass;12.199999999999982 -28.3 2.540664091930409 340; 50
Grass;12.199999999999982 -26.6 2.4502087905846857 332; 50
Grass;12.199999999999982 -24.900000000000002 2.3597534892389627 293; 50
Grass;12.199999999999982 -23.200000000000003 2.2692981878932397 314; 50
Grass;12.199999999999982 -21.500000000000004 2.1788428865475162 337; 50
Grass;12.199999999999982 -19.800000000000004 2.088387585201793 165; 50
Grass;12.199999999999982 -18.100000000000005 1.9979322838560698 278; 50
Grass;12.199999999999982 -16.400000000000006 1.9074769825103466 303; 50
Grass;12.199999999999982 -14.700000000000006 1.8170216811646231 248; 50
Grass;12.199999999999982 -13.000000000000007 1.7265663798189002 124; 50
Grass;12.199999999999982 -11.300000000000008 1.6361110784731767 195; 50
Grass;12.199999999999982 -9.600000000000009 1.5456557771274535 346; 50
Grass;12.199999999999982 -7.900000000000009 1.4552004757817303 3; 50
Grass;12.199999999999982 -6.20000000000001 1.364745174436007 194; 50
Grass;12.199999999999982 -4.500000000000011 1.2742898730902836 232; 50
Grass;12.199999999999982 -2.8000000000000114 1.1838345717445604 35; 50
Grass;12.199999999999982 -1.100000000000012 1.0933792703988372 115; 50
Grass;12.199999999999982 0.5999999999999872 1.002923969053114 312; 50
Grass;12.199999999999982 2.299999999999983 0.912468667707391 342; 50
Grass;12.199999999999982 3.999999999999986 0.8220133663616676 163; 50
Grass;12.199999999999982 5.699999999999989 0.7315580650159441 320; 50
Grass;12.199999999999982 7.399999999999984 0.6411027636702209 359; 50
Grass;12.199999999999982 9.09999999999998 0.5506474623244979 41; 50
Grass;12.199999999999982 10.799999999999983 0.4601921609787744 37; 50
Grass;12.199999999999982 12.499999999999986 0.369736859633051 303; 50
Grass;12.199999999999982 14.199999999999982 0.279281558287328 153; 50
Grass;12.199999999999982 15.899999999999977 0.188826256941605 44; 50
Grass;12.199999999999982 17.59999999999998 0.09837095559588155 168; 50
Grass;12.199999999999982 19.299999999999983 0.007915654250157889 285; 50
Grass;12.199999999999982 20.99999999999998 -0.0825396470955651 271; 50
Grass;12.199999999999982 22.699999999999974 -0.1729949484412881 25; 50
Grass;12.199999999999982 24.399999999999977 -0.26345024978701154 301; 50
Grass;13.899999999999977 -30.0 2.5433014582452795 328; 50
Grass;13.899999999999977 -28.3 2.4528461568995565 129; 50
Grass;13.899999999999977 -26.6 2.362390855553833 77; 50
Grass;13.899999999999977 -24.900000000000002 2.27193555420811 301; 50
Grass;13.899999999999977 -23.200000000000003 2.1814802528623867 132; 50
Grass;13.899999999999977 -21.500000000000004 2.0910249515166632 192; 50
Grass;13.899999999999977 -19.800000000000004 2.0005696501709402 197; 50
Grass;13.899999999999977 -18.100000000000005 1.910114348825217 132; 50
Grass;13.899999999999977 -16.400000000000006 1.819659047479494 231; 50
Grass;13.899999999999977 -14.700000000000006 1.7292037461337706 251; 50
Grass;13.899999999999977 -13.000000000000007 1.6387484447880474 88; 50
Grass;13.899999999999977 -11.300000000000008 1.5482931434423242 335; 50
Grass;13.899999999999977 -9.600000000000009 1.4578378420966007 94; 50
Grass;13.899999999999977 -7.900000000000009 1.3673825407508777 112; 50
Grass;13.899999999999977 -6.20000000000001 1.2769272394051543 187; 50
Grass;13.899999999999977 -4.500000000000011 1.186471938059431 301; 50
Grass;13.899999999999977 -2.8000000000000114 1.0960166367137079 22; 50
Grass;13.899999999999977 -1.100000000000012 1.0055613353679846 192; 50
Grass;13.899999999999977 0.5999999999999872 0.9151060340222612 129; 50
Grass;13.899999999999977 2.299999999999983 0.8246507326765382 160; 50
Grass;13.899999999999977 3.999999999999986 0.7341954313308148 233; 50
Grass;13.899999999999977 5.699999999999989 0.6437401299850913 18; 50
Grass;13.899999999999977 7.399999999999984 0.5532848286393683 323; 50
Grass;13.899999999999977 9.09999999999998 0.4628295272936453 267; 50
Grass;13.899999999999977 10.799999999999983 0.37237422594792186 63; 50
Grass;13.899999999999977 12.499999999999986 0.2819189246021984 138; 50
Grass;13.899999999999977 14.199999999999982 0.19146362325647542 281; 50
Grass;13.899999999999977 15.899999999999977 0.10100832191075221 179; 50
Grass;13.899999999999977 17.59999999999998 0.01055302056502877 87; 50
Grass;13.899999999999977 19.299999999999983 -0.07990228078069489 202; 50
Grass;13.899999999999977 20.99999999999998 -0.17035758212641788 23; 50
Grass;13.899999999999977 22.699999999999974 -0.2608128834721409 348; 50
Grass;13.899999999999977 24.399999999999977 -0.3512681848178643 238; 50
Grass;15.59999999999998 -30.0 2.4554835232144265 5; 50
Grass;15.59999999999998 -28.3 2.3650282218687035 150; 50
Grass;15.59999999999998 -26.6 2.27457292052298 187; 50
Grass;15.59999999999998 -24.900000000000002 2.184117619177257 328; 50
Grass;15.59999999999998 -23.200000000000003 2.0936623178315337 119; 50
Grass;15.59999999999998 -21.500000000000004 2.0032070164858102 67; 50
Grass;15.59999999999998 -19.800000000000004 1.9127517151400875 104; 50
Grass;15.59999999999998 -18.100000000000005 1.822296413794364 138; 50
Grass;15.59999999999998 -16.400000000000006 1.731841112448641 302; 50
Grass;15.59999999999998 -14.700000000000006 1.6413858111029176 109; 50
Grass;15.59999999999998 -13.000000000000007 1.5509305097571944 113; 50
Grass;15.59999999999998 -11.300000000000008 1.4604752084114712 9; 50
Grass;15.59999999999998 -9.600000000000009 1.3700199070657477 259; 50
Grass;15.59999999999998 -7.900000000000009 1.2795646057200245 240; 50
Grass;15.59999999999998 -6.20000000000001 1.1891093043743013 73; 50
Grass;15.59999999999998 -4.500000000000011 1.098654003028578 302; 50
Grass;15.59999999999998 -2.8000000000000114 1.0081987016828549 124; 50
Grass;15.59999999999998 -1.100000000000012 0.9177434003371316 29; 50
Grass;15.59999999999998 0.5999999999999872 0.8272880989914082 125; 50
Grass;15.59999999999998 2.299999999999983 0.7368327976456852 217; 50
Grass;15.59999999999998 3.999999999999986 0.6463774962999618 72; 50
Grass;15.59999999999998 5.699999999999989 0.5559221949542383 203; 50
Grass;15.59999999999998 7.399999999999984 0.4654668936085153 89; 50
Grass;15.59999999999998 9.09999999999998 0.3750115922627923 100; 50
Grass;15.59999999999998 10.799999999999983 0.28455629091706885 234; 50
Grass;15.59999999999998 12.499999999999986 0.19410098957134542 126; 50
Grass;15.59999999999998 14.199999999999982 0.10364568822562242 345; 50
Grass;15.59999999999998 15.899999999999977 0.013190386879899207 157; 50
Grass;15.59999999999998 17.59999999999998 -0.07726491446582423 259; 50
Grass;15.59999999999998 19.299999999999983 -0.1677202158115479 218; 50
Grass;15.59999999999998 20.99999999999998 -0.2581755171572709 239; 50
Grass;15.59999999999998 22.699999999999974 -0.3486308185029939 157; 50
Grass;15.59999999999998 24.399999999999977 -0.4390861198487173 330; 50
Grass;17.299999999999983 -30.0 2.3676655881835735 264; 50
Grass;17.299999999999983 -28.3 2.2772102868378505 59; 50
Grass;17.299999999999983 -26.6 2.186754985492127 206; 50
Grass;17.299999999999983 -24.900000000000002 2.096299684146404 178; 50
Grass;17.299999999999983 -23.200000000000003 2.0058443828006807 336; 50
Grass;17.299999999999983 -21.500000000000004 1.9153890814549575 281; 50
Grass;17.299999999999983 -19.800000000000004 1.8249337801092345 178; 50
Grass;17.299999999999983 -18.100000000000005 1.734478478763511 351; 50
Grass;17.299999999999983 -16.400000000000006 1.644023177417788 155; 50
Grass;17.299999999999983 -14.700000000000006 1.5535678760720646 202; 50
Grass;17.299999999999983 -13.000000000000007 1.4631125747263414 238; 50
Grass;17.299999999999983 -11.300000000000008 1.3726572733806182 270; 50
Grass;17.299999999999983 -9.600000000000009 1.2822019720348947 180; 50
Grass;17.299999999999983 -7.900000000000009 1.1917466706891715 139; 50
Grass;17.299999999999983 -6.20000000000001 1.1012913693434483 322; 50
Grass;17.299999999999983 -4.500000000000011 1.010836067997725 327; 50
Grass;17.299999999999983 -2.8000000000000114 0.9203807666520019 106; 50
Grass;17.299999999999983 -1.100000000000012 0.8299254653062786 198; 50
Grass;17.299999999999983 0.5999999999999872 0.7394701639605552 192; 50
Grass;17.299999999999983 2.299999999999983 0.6490148626148322 262; 50
Grass;17.299999999999983 3.999999999999986 0.5585595612691088 106; 50
Grass;17.299999999999983 5.699999999999989 0.4681042599233853 203; 50
Grass;17.299999999999983 7.399999999999984 0.3776489585776623 138; 50
Grass;17.299999999999983 9.09999999999998 0.2871936572319393 16; 50
Grass;17.299999999999983 10.799999999999983 0.19673835588621585 14; 50
Grass;17.299999999999983 12.499999999999986 0.10628305454049242 295; 50
Grass;17.299999999999983 14.199999999999982 0.015827753194769423 64; 50
Grass;17.299999999999983 15.899999999999977 -0.07462754815095379 284; 50
Grass;17.299999999999983 17.59999999999998 -0.16508284949667723 23; 50
Grass;17.299999999999983 19.299999999999983 -0.2555381508424009 193; 50
Grass;17.299999999999983 20.99999999999998 -0.3459934521881239 322; 50
Grass;17.299999999999983 22.699999999999974 -0.4364487535338469 206; 50
Grass;17.299999999999983 24.399999999999977 -0.5269040548795703 344; 50
Grass;18.99999999999998 -30.0 2.279847653152721 229; 50
Grass;18.99999999999998 -28.3 2.189392351806998 203; 50
Grass;18.99999999999998 -26.6 2.0989370504612745 172; 50
Grass;18.99999999999998 -24.900000000000002 2.0084817491155516 343; 50
Grass;18.99999999999998 -23.200000000000003 1.9180264477698283 192; 50
Grass;18.99999999999998 -21.500000000000004 1.827571146424105 252; 50
Grass;18.99999999999998 -19.800000000000004 1.737115845078382 207; 50
Grass;18.99999999999998 -18.100000000000005 1.6466605437326585 10; 50
Grass;18.99999999999998 -16.400000000000006 1.5562052423869355 106; 50
Grass;18.99999999999998 -14.700000000000006 1.465749941041212 152; 50
Grass;18.99999999999998 -13.000000000000007 1.3752946396954888 270; 50
Grass;18.99999999999998 -11.300000000000008 1.2848393383497656 76; 50
Grass;18.99999999999998 -9.600000000000009 1.1943840370040422 41; 50
Grass;18.99999999999998 -7.900000000000009 1.103928735658319 239; 50
Grass;18.99999999999998 -6.20000000000001 1.0134734343125957 341; 50
Grass;18.99999999999998 -4.500000000000011 0.9230181329668725 140; 50
Grass;18.99999999999998 -2.8000000000000114 0.8325628316211493 114; 50
Grass;18.99999999999998 -1.100000000000012 0.7421075302754261 319; 50
Grass;18.99999999999998 0.5999999999999872 0.6516522289297029 314; 50
Grass;18.99999999999998 2.299999999999983 0.5611969275839797 274; 50
Grass;18.99999999999998 3.999999999999986 0.47074162623825616 111; 50
Grass;18.99999999999998 5.699999999999989 0.3802863248925327 303; 50
Grass;18.99999999999998 7.399999999999984 0.28983102354680973 13; 50
Grass;18.99999999999998 9.09999999999998 0.19937572220108674 203; 50
Grass;18.99999999999998 10.799999999999983 0.1089204208553633 283; 50
Grass;18.99999999999998 12.499999999999986 0.01846511950963986 353; 50
Grass;18.99999999999998 14.199999999999982 -0.07199018183608313 152; 50
Grass;18.99999999999998 15.899999999999977 -0.16244548318180635 184; 50
Grass;18.99999999999998 17.59999999999998 -0.2529007845275298 180; 50
Grass;18.99999999999998 19.299999999999983 -0.34335608587325345 277; 50
Grass;18.99999999999998 20.99999999999998 -0.43381138721897644 101; 50
Grass;18.99999999999998 22.699999999999974 -0.5242666885646994 111; 50
Grass;18.99999999999998 24.399999999999977 -0.6147219899104228 150; 50
Grass;20.699999999999974 -30.0 2.1920297181218684 133; 50
Grass;20.699999999999974 -28.3 2.1015744167761454 279; 50
Grass;20.699999999999974 -26.6 2.011119115430422 268; 50
Grass;20.699999999999974 -24.900000000000002 1.920663814084699 114; 50
Grass;20.699999999999974 -23.200000000000003 1.8302085127389758 346; 50
Grass;20.699999999999974 -21.500000000000004 1.7397532113932523 75; 50
Grass;20.699999999999974 -19.800000000000004 1.6492979100475291 162; 50
Grass;20.699999999999974 -18.100000000000005 1.558842608701806 164; 50
Grass;20.699999999999974 -16.400000000000006 1.4683873073560827 110; 50
Grass;20.699999999999974 -14.700000000000006 1.3779320060103595 101; 50
Grass;20.699999999999974 -13.000000000000007 1.287476704664636 214; 50
Grass;20.699999999999974 -11.300000000000008 1.1970214033189128 358; 50
Grass;20.699999999999974 -9.600000000000009 1.1065661019731896 133; 50
Grass;20.699999999999974 -7.900000000000009 1.0161108006274664 339; 50
Grass;20.699999999999974 -6.20000000000001 0.9256554992817432 97; 50
Grass;20.699999999999974 -4.500000000000011 0.8352001979360197 77; 50
Grass;20.699999999999974 -2.8000000000000114 0.7447448965902965 158; 50
Grass;20.699999999999974 -1.100000000000012 0.6542895952445733 252; 50
Grass;20.699999999999974 0.5999999999999872 0.5638342938988501 91; 50
Grass;20.699999999999974 2.299999999999983 0.47337899255312704 7; 50
Grass;20.699999999999974 3.999999999999986 0.3829236912074036 184; 50
Grass;20.699999999999974 5.699999999999989 0.29246838986168017 142; 50
Grass;20.699999999999974 7.399999999999984 0.20201308851595717 255; 50
Grass;20.699999999999974 9.09999999999998 0.11155778717023396 221; 50
Grass;20.699999999999974 10.799999999999983 0.02110248582451052 222; 50
Grass;20.699999999999974 12.499999999999986 -0.06935281552121292 183; 50
Grass;20.699999999999974 14.199999999999982 -0.1598081168669359 85; 50
Grass;20.699999999999974 15.899999999999977 -0.25026341821265913 233; 50
Grass;20.699999999999974 17.59999999999998 -0.34071871955838257 231; 50
Grass;20.699999999999974 19.299999999999983 -0.431174020904106 32; 50
Grass;20.699999999999974 20.99999999999998 -0.5216293222498289 58; 50
Grass;20.699999999999974 22.699999999999974 -0.6120846235955519 230; 50
Grass;20.699999999999974 24.399999999999977 -0.7025399249412754 239; 50
Grass;22.399999999999977 -30.0 2.1042117830910154 359; 50
Grass;22.399999999999977 -28.3 2.0137564817452924 109; 50
Grass;22.399999999999977 -26.6 1.9233011803995692 241; 50
Grass;22.399999999999977 -24.900000000000002 1.832845879053846 145; 50
Grass;22.399999999999977 -23.200000000000003 1.7423905777081228 47; 50
Grass;22.399999999999977 -21.500000000000004 1.6519352763623993 340; 50
Grass;22.399999999999977 -19.800000000000004 1.5614799750166761 107; 50
Grass;22.399999999999977 -18.100000000000005 1.471024673670953 272; 50
Grass;22.399999999999977 -16.400000000000006 1.3805693723252297 122; 50
Grass;22.399999999999977 -14.700000000000006 1.2901140709795063 341; 50
Grass;22.399999999999977 -13.000000000000007 1.199658769633783 96; 50
Grass;22.399999999999977 -11.300000000000008 1.1092034682880598 114; 50
Grass;22.399999999999977 -9.600000000000009 1.0187481669423366 213; 50
Grass;22.399999999999977 -7.900000000000009 0.9282928655966134 218; 50
Grass;22.399999999999977 -6.20000000000001 0.8378375642508902 91; 50
Grass;22.399999999999977 -4.500000000000011 0.7473822629051667 220; 50
Grass;22.399999999999977 -2.8000000000000114 0.6569269615594435 281; 50
Grass;22.399999999999977 -1.100000000000012 0.5664716602137203 72; 50
Grass;22.399999999999977 0.5999999999999872 0.47601635886799704 328; 50
Grass;22.399999999999977 2.299999999999983 0.38556105752227404 169; 50
Grass;22.399999999999977 3.999999999999986 0.2951057561765506 58; 50
Grass;22.399999999999977 5.699999999999989 0.20465045483082717 96; 50
Grass;22.399999999999977 7.399999999999984 0.11419515348510417 100; 50
Grass;22.399999999999977 9.09999999999998 0.023739852139380957 124; 50
Grass;22.399999999999977 10.799999999999983 -0.06671544920634248 285; 50
Grass;22.399999999999977 12.499999999999986 -0.15717075055206592 6; 50
Grass;22.399999999999977 14.199999999999982 -0.2476260518977889 79; 50
Grass;22.399999999999977 15.899999999999977 -0.33808135324351213 83; 50
Grass;22.399999999999977 17.59999999999998 -0.42853665458923557 100; 50
Grass;22.399999999999977 19.299999999999983 -0.518991955934959 60; 50
Grass;22.399999999999977 20.99999999999998 -0.6094472572806819 35; 50
Grass;22.399999999999977 22.699999999999974 -0.6999025586264049 197; 50
Grass;22.399999999999977 24.399999999999977 -0.7903578599721284 153; 50
